id,log_price,property_type_encoded,room_type_encoded,bed_type_encoded,city_encoded,neighbourhood_encoded,cancellation_policy_encoded,amenities_score,host_experience_years,cleaning_fee_encoded,instant_bookable_encoded,host_identity_verified_encoded,accommodates_numeric,bedrooms_numeric,beds_numeric,bathrooms_numeric,number_of_reviews_numeric,review_scores_rating_numeric,latitude_numeric,longitude_numeric
1284847,5.991464547107983,7,5,1,3,4,1,213,4.895277207392197,1,0,1,7,3.0,3.0,1.0,12,98.0,40.71519615592596,-73.94474496711895
10391661,4.4998096703302615,7,5,1,3,2,2,153,0.4243668720054757,1,1,0,3,1.0,2.0,1.0,18,96.0,40.69364341108208,-73.7802491895373
21023440,4.605170185988092,7,5,1,3,3,3,92,0.974674880219028,1,0,0,4,2.0,2.0,1.0,1,80.0,40.68129039663467,-73.94870342124838
9093358,4.3694478524670215,7,2,1,3,5,3,122,1.111567419575633,1,0,0,1,0.0,1.0,1.0,14,100.0,40.72716126506428,-73.98523744526591
13910919,5.501258210544727,7,5,1,5,3,1,229,6.951403148528406,1,0,1,3,2.0,2.0,1.5,4,95.0,42.350282991983455,-71.09423941766819
20702398,5.4380793089231965,7,5,1,3,5,1,204,3.3949349760438055,0,1,1,6,1.0,3.0,1.0,178,83.0,40.74801022349374,-73.98898832275988
1717870,5.010635294096256,7,5,1,3,5,2,87,6.392881587953457,1,0,1,2,1.0,1.0,1.0,13,95.0,40.72595949734728,-73.99184450552913
5589,4.997212273764115,7,2,1,3,4,1,60,1.377138945927447,1,0,0,2,1.0,1.0,1.0,84,87.0,40.7220658606459,-73.97884046942652
530881,4.442651256490317,7,2,1,3,3,1,159,0.47091033538672145,1,1,1,2,1.0,1.0,2.0,34,96.0,40.77315675732729,-73.9241785593841
15037215,4.007333185232471,3,2,1,3,3,2,89,0.48459958932238195,0,1,0,2,1.0,1.0,1.0,17,99.0,40.58937690706322,-73.79447119376545
11190497,4.605170185988092,7,5,1,2,5,1,182,0.0,1,1,0,2,0.0,1.0,1.0,7,97.0,34.04935525919095,-118.2396668154384
6970111,5.493061443340548,7,5,1,2,4,1,250,2.4777549623545516,1,1,1,8,2.0,6.0,2.0,93,92.0,34.09885523876436,-118.32713757293344
15744185,5.236441962829949,7,5,1,2,1,1,190,1.5906913073237507,1,1,1,6,3.0,3.0,2.5,7,100.0,34.09374242448428,-118.1224637885064
1780748,4.700480365792417,7,5,1,2,4,2,178,2.3436002737850785,1,0,1,2,1.0,1.0,1.0,102,97.0,34.06899557416866,-118.34571503584716
14186740,4.787491742782046,7,5,1,3,3,1,125,1.4674880219028064,1,0,1,2,0.0,1.0,1.0,57,93.0,40.66080171026811,-73.9588777444157
20841857,4.382026634673881,7,2,1,3,4,3,83,2.704996577686516,1,1,1,2,1.0,1.0,1.0,6,97.0,40.71523707339797,-73.9625351927518
13829495,5.66988092298052,7,5,1,2,4,1,252,2.138261464750171,1,0,1,6,3.0,3.0,2.5,4,100.0,34.07502137934625,-118.3769909233894
8653603,4.382026634673881,4,2,1,2,1,1,58,2.6639288158795345,1,0,0,2,1.0,1.0,1.0,6,80.0,34.138922199070066,-118.03034065603188
5957196,5.010635294096256,3,5,1,2,4,1,108,4.616016427104722,1,0,0,6,2.0,2.0,1.0,74,97.0,34.11793897857213,-118.26602503138557
6800557,4.007333185232471,7,2,1,3,2,2,133,1.3032169746748803,1,0,0,2,1.0,1.0,1.0,23,90.0,40.846993417263576,-73.93620352919196
14358995,4.8283137373023015,10,5,1,3,4,2,86,2.652977412731006,1,0,0,2,0.0,1.0,1.0,19,86.0,40.70788520508028,-73.96905205672421
1320002,4.23410650459726,3,5,1,3,1,1,91,0.0,1,1,0,3,0.0,2.0,1.0,10,90.0,40.75015230143599,-73.85961498619349
9373167,4.605170185988092,7,2,1,3,4,3,76,3.082819986310746,0,0,1,2,1.0,1.0,1.0,4,95.0,40.72626422331118,-73.97821666300838
15938757,4.787491742782046,7,5,1,3,4,3,104,1.242984257357974,1,0,1,2,0.0,1.0,1.0,30,97.0,40.76169310485399,-73.965661074914
5500667,4.127134385045092,7,2,1,3,3,2,124,0.0,1,0,0,2,1.0,1.0,1.0,5,100.0,40.69843676810928,-73.93921002468251
6934315,4.605170185988092,7,5,1,1,4,2,98,4.131416837782341,1,0,1,2,1.0,1.0,1.0,35,91.0,41.92388275538062,-87.70979490446541
15788483,4.382026634673881,3,5,1,2,4,1,79,5.541409993155373,1,0,1,2,1.0,1.0,1.0,10,90.0,34.11300219036924,-118.23398471532064
2845473,5.293304824724492,7,5,1,3,5,1,133,2.614647501711157,1,0,1,2,0.0,1.0,1.0,11,89.0,40.74058662361048,-73.99048064497406
18008699,4.7791234931115305,9,5,1,2,2,1,213,1.73305954825462,1,0,1,4,1.0,2.0,1.0,15,95.0,34.18699523770034,-118.61451079277472
476064,4.007333185232471,7,2,1,2,1,3,130,2.6338124572210813,0,0,1,2,1.0,1.0,1.0,9,98.0,34.02337309686876,-118.40356236998348
659520,3.49650756146648,3,1,1,2,2,2,147,5.0568104038329915,0,0,0,4,1.0,4.0,8.0,14,89.0,34.04714343788969,-118.3121011591812
14125716,4.043051267834549,7,2,1,3,1,1,82,1.5058179329226558,1,1,1,1,1.0,1.0,1.0,2,90.0,40.83552419556026,-73.92499889787123
578390,4.553876891600541,4,2,1,2,4,2,145,4.539356605065024,0,0,1,2,1.0,1.0,1.0,77,98.0,34.08495763827525,-118.3037305127804
14217330,4.477336814478207,7,5,1,2,4,2,177,0.4106776180698152,1,1,1,2,0.0,1.0,1.0,57,82.0,34.09341555116674,-118.364209734341
7919803,3.688879454113936,3,2,1,2,1,2,133,1.5222450376454484,1,0,0,2,1.0,1.0,1.5,15,96.0,34.20161763989653,-118.51073907318408
18509865,4.174387269895637,7,2,1,5,2,2,188,4.569472963723477,1,0,0,2,1.0,1.0,1.0,49,95.0,42.286240821867416,-71.13437396457161
16928488,4.59511985013459,9,5,1,3,2,1,260,3.6084873374401094,1,0,1,5,0.0,3.0,1.0,23,93.0,40.70126438138518,-73.93284778949064
15467013,4.787491742782046,7,5,1,2,2,2,182,0.9965776865160849,1,0,1,4,1.0,2.0,1.0,7,94.0,34.1729960279344,-118.38898572890164
9171118,5.010635294096256,7,5,1,1,5,1,156,1.7987679671457906,1,0,1,4,2.0,2.0,1.0,77,96.0,41.91926184698743,-87.65052100721964
15805694,4.68213122712422,7,2,1,2,5,3,106,4.175222450376454,0,0,1,2,1.0,1.0,1.0,40,99.0,34.003780693041605,-118.48037292555212
15129411,4.31748811353631,7,2,1,2,3,2,114,0.7392197125256673,0,1,0,1,1.0,1.0,0.0,43,90.0,33.91955472340533,-118.4188977323667
16971,5.298317366548036,7,5,1,3,4,1,191,0.8733744010951403,0,0,1,3,1.0,2.0,1.0,8,93.0,40.717439000976,-73.95490119425071
8458724,4.74493212836325,7,5,1,3,4,3,141,3.0718685831622174,1,1,1,2,1.0,1.0,1.0,17,97.0,40.71781961048243,-73.99705476766594
16309028,5.6524891802686525,3,5,1,3,3,1,175,3.277207392197125,1,0,1,5,3.0,5.0,3.5,12,100.0,40.66245667433253,-73.95194266424312
16285063,4.605170185988092,7,5,1,3,3,3,100,1.3388090349075976,1,0,1,5,2.0,2.0,1.0,12,93.0,40.689842239807575,-73.95028683849979
20400464,5.293304824724492,7,5,1,5,5,3,89,1.0403832991101984,0,0,0,2,0.0,1.0,1.0,1,80.0,42.348523047147374,-71.08463542590556
20943928,4.941642422609304,7,2,1,3,4,2,135,0.0,1,0,0,2,1.0,1.0,1.0,4,100.0,40.7799757707378,-73.95030037969227
17317707,4.59511985013459,10,5,1,2,2,3,140,0.9555099247091033,1,0,1,4,1.0,1.0,1.0,6,100.0,34.19157916311142,-118.37037420574028
2057553,4.248495242049359,3,2,1,5,1,2,92,0.11498973305954825,1,1,0,2,1.0,1.0,1.5,5,92.0,37.716332506184095,-122.43186548019658
2177735,3.80666248977032,7,2,1,5,5,1,135,0.8021902806297057,1,0,0,1,1.0,1.0,1.0,1,20.0,42.38144647753839,-71.0795975406825
1545185,4.605170185988092,7,2,1,3,4,3,99,5.278576317590692,0,0,1,2,1.0,1.0,1.0,4,90.0,40.68517121222621,-73.96951256045608
5707408,5.1929568508902095,7,5,1,5,3,2,171,0.5119780971937029,1,0,1,4,1.0,2.0,1.0,7,94.0,37.75456610226506,-122.45450516278412
4187747,3.912023005428147,3,2,1,5,1,2,138,3.184120465434634,0,0,1,1,4.0,1.0,1.0,11,84.0,42.35238636597892,-71.16201360030833
18835820,5.68697535633982,3,5,1,4,5,2,218,3.671457905544148,1,0,1,8,3.0,5.0,2.5,32,97.0,38.89069150311725,-77.00098379080997
197223,4.442651256490317,7,5,1,2,3,3,89,0.0,0,1,0,4,0.0,1.0,1.0,4,100.0,34.02528446449345,-118.41522543560536
12935388,4.7535901911063645,3,5,1,2,3,3,136,3.898699520876112,1,0,1,2,1.0,1.0,1.0,1,100.0,34.08794107678775,-118.29110953684008
16998662,4.700480365792417,7,2,1,3,2,2,140,0.5284052019164955,1,0,1,2,1.0,1.0,1.0,8,98.0,40.7009629886253,-73.93092230127678
11107139,5.010635294096256,7,5,1,3,4,1,142,2.7433264887063653,1,0,1,1,1.0,1.0,1.0,4,100.0,40.77254295780562,-73.95287347525719
1718567,5.075173815233828,7,5,1,3,4,2,113,5.032169746748802,0,1,1,2,1.0,1.0,1.0,2,100.0,40.710548166211375,-73.9501741580335
11965062,4.859812404361672,10,5,1,3,4,1,143,3.0417522245037647,1,0,0,5,3.0,3.0,1.0,31,94.0,40.73333399938874,-73.95699135473926
2339110,5.010635294096256,7,2,1,3,5,1,113,2.291581108829569,0,0,1,2,1.0,1.0,1.0,9,82.0,40.76106599804935,-73.99315159111839
985187,5.298317366548036,3,2,1,5,3,3,114,1.1663244353182751,0,0,0,1,1.0,1.0,1.0,1,100.0,37.77670686479168,-122.4786953634868
7599621,5.703782474656202,9,5,1,2,5,1,130,1.7741273100616017,1,0,1,5,2.0,3.0,2.5,31,99.0,33.99261737639577,-118.47095515939108
585353,4.007333185232471,7,2,1,3,2,3,133,3.1266255989048597,0,0,1,2,1.0,1.0,1.0,6,100.0,40.69910613311553,-73.92441417364779
20437228,3.555348061489413,3,2,1,4,3,1,143,2.8199863107460645,1,0,1,2,1.0,1.0,1.0,5,72.0,38.86401479477611,-76.9666446280644
18120022,5.220355825078324,7,5,1,5,4,3,60,2.0917180013689256,1,0,1,4,2.0,2.0,1.0,2,100.0,42.36515136322868,-71.05571069569143
217971,4.174387269895637,7,2,1,3,4,1,92,0.0,0,0,0,1,1.0,1.0,1.0,1,100.0,40.7328816888381,-73.95314996338003
3638744,4.605170185988092,7,5,1,2,1,1,203,1.6427104722792607,1,1,1,4,1.0,3.0,1.0,19,92.0,34.08597114443644,-118.13020885275544
15819771,4.59511985013459,3,5,1,2,4,2,122,3.1950718685831623,1,0,1,2,1.0,1.0,0.5,5,100.0,34.13875567511753,-118.38682176422432
8165426,4.787491742782046,3,2,1,3,3,2,139,1.5468856947296372,1,0,1,2,0.0,1.0,1.0,4,95.0,40.59029112092468,-73.79032206363344
7814575,4.61512051684126,7,2,1,3,4,1,98,4.6269678302532515,1,0,1,2,1.0,1.0,1.0,49,99.0,40.77476361429037,-73.98328550067319
4831130,5.703782474656202,7,5,1,3,4,1,160,1.1416837782340863,1,0,0,6,2.0,3.0,1.0,91,87.0,40.78714664862001,-73.97623982394123
9138111,5.1179938124167546,9,5,1,1,3,2,159,1.297741273100616,1,0,1,8,3.0,3.0,1.5,18,88.0,41.81602056156678,-87.60758804868506
4311740,4.770684624465665,7,5,1,3,3,2,152,0.04106776180698152,1,0,0,3,2.0,2.0,1.0,5,96.0,40.63960062446394,-73.9061935757873
978130,4.31748811353631,7,2,1,3,3,1,197,0.0,0,1,1,2,1.0,1.0,2.5,25,92.0,40.691174908628135,-73.9564310885083
6731745,4.7791234931115305,7,5,1,3,4,2,125,5.30321697467488,1,1,1,6,2.0,3.0,1.0,126,88.0,40.719926702675,-73.98919368428342
17359463,3.8918202981106265,7,1,1,3,5,1,124,0.0,1,1,0,1,1.0,1.0,2.0,10,86.0,40.74220641401757,-73.9799394272379
20582355,6.745236349484363,3,5,1,3,3,1,162,0.6160164271047228,1,0,0,16,9.0,10.0,4.0,4,90.0,40.767382436512406,-73.91785207613377
4694688,6.395261598115449,7,2,1,1,5,2,130,2.5023956194387407,0,0,1,2,1.0,1.0,1.0,33,96.0,41.91326980979875,-87.65287061596821
16897598,4.7791234931115305,7,5,1,1,5,1,131,2.7214236824093088,0,0,1,2,1.0,1.0,1.0,40,92.0,41.92984776983725,-87.64353450041025
7134092,4.859812404361672,7,5,1,3,4,1,196,3.761806981519507,1,0,0,2,1.0,1.0,1.0,2,90.0,40.79916496355514,-73.97263499173727
498693,4.007333185232471,3,1,1,3,1,3,70,1.78507871321013,0,1,1,1,1.0,2.0,2.0,6,80.0,40.76657718970745,-73.87722022822577
10628904,3.80666248977032,10,2,1,3,4,3,142,3.887748117727584,0,0,1,2,1.0,1.0,1.0,2,100.0,40.6900239669145,-73.96002443527831
10577687,4.787491742782046,7,2,1,3,3,2,122,0.5393566050650239,0,0,1,2,1.0,1.0,1.0,16,93.0,40.69123477677463,-73.93598988397659
2008302,4.941642422609304,7,2,1,5,4,3,71,2.302532511978097,0,0,1,1,1.0,1.0,1.5,1,100.0,37.791429433434296,-122.42101662493089
8257534,5.6167710976665735,7,5,1,3,5,2,145,0.188911704312115,1,0,1,2,1.0,1.0,1.0,2,100.0,40.74809872234569,-73.99740359665685
13437463,4.007333185232471,7,2,1,3,3,1,169,0.6652977412731006,1,1,0,3,1.0,3.0,2.0,7,91.0,40.6790434285405,-73.9093384159479
6956685,4.867534450455582,7,5,1,1,5,2,123,3.4195756331279945,0,0,1,6,2.0,2.0,1.5,72,96.0,41.92216071864675,-87.66866913468371
20970394,4.787491742782046,7,2,1,3,2,1,143,0.7392197125256673,1,1,0,6,1.0,5.0,1.0,17,87.0,40.653718975278494,-73.88279860426287
9445766,4.8283137373023015,4,2,1,2,5,1,122,0.0,1,0,0,2,1.0,1.0,1.0,5,100.0,33.99358364923183,-118.46827136502108
17187498,5.293304824724492,7,5,1,3,3,1,188,1.111567419575633,1,1,0,8,3.0,4.0,1.0,50,94.0,40.79992929791341,-73.95214321784375
17642407,6.6694980898578775,3,5,1,5,3,1,337,1.5633127994524298,1,0,1,8,3.0,3.0,2.0,5,100.0,37.75243956856578,-122.43137244000728
13056497,5.416100402204419,9,5,1,3,4,3,127,2.428473648186174,1,0,1,4,2.0,3.0,2.0,3,100.0,40.68140799605587,-73.96267905073275
1263964,5.857933154483459,3,5,1,2,4,1,195,1.136208076659822,1,0,1,4,2.0,2.0,2.0,3,100.0,34.077628360387905,-118.31978869247612
726465,5.272999558563747,7,5,1,5,2,1,212,2.130047912388775,1,0,1,9,4.0,4.0,2.0,109,97.0,42.30454928375496,-71.11553158945944
726692,4.382026634673881,3,5,1,2,4,2,92,4.383299110198494,1,0,1,2,1.0,1.0,1.0,28,94.0,34.07897970250184,-118.28345181925376
14480047,4.8283137373023015,7,5,1,3,4,1,187,0.6516084873374401,1,1,1,2,0.0,2.0,1.0,72,97.0,40.79217742033126,-73.97389345655371
10138792,4.605170185988092,7,5,1,2,3,2,87,3.5071868583162216,1,0,1,2,1.0,1.0,1.0,3,100.0,34.080741215556195,-118.2679845944527
9629780,6.204557762568692,3,5,1,4,3,1,161,4.331279945242985,1,0,1,12,5.0,7.0,4.0,6,97.0,38.92575803316186,-77.0521415420613
15634172,4.174387269895637,4,2,1,2,2,3,184,2.316221765913758,1,1,1,3,1.0,3.0,1.0,32,97.0,34.141115633791784,-118.20272327258482
11311087,3.951243718581428,3,2,1,3,2,2,141,0.8240930869267625,1,0,1,2,1.0,1.0,1.0,33,94.0,40.76903585931394,-73.81687412074584
11362832,4.23410650459726,7,5,1,3,3,3,143,1.4976043805612593,0,1,0,2,1.0,1.0,1.0,2,100.0,40.809639229899936,-73.93963534309499
16453472,4.700480365792417,7,2,1,3,3,2,159,4.950034223134839,1,0,1,1,1.0,1.0,1.0,32,99.0,40.80342824054264,-73.95310012647077
4838843,5.5174528964647065,7,5,1,1,4,1,161,0.5722108145106092,1,1,0,8,2.0,4.0,2.0,54,88.0,41.88376384873047,-87.6269104003083
11673505,6.214608098422191,9,5,1,5,3,1,190,0.0,0,0,1,6,2.0,3.0,2.0,1,100.0,37.789279127136346,-122.41191971600652
3944233,4.0943445622221,7,2,1,3,4,3,127,1.0157426420260096,1,1,1,1,1.0,1.0,1.0,1,100.0,40.79947820777286,-73.96475848970067
6397867,6.327936783729196,3,5,1,2,5,1,219,4.2217659137577,1,0,1,8,3.0,4.0,2.0,28,90.0,34.0400198917996,-118.59440666156084
11192547,4.31748811353631,9,2,1,1,2,2,173,1.8863791923340179,0,0,1,2,1.0,1.0,1.0,15,93.0,42.006402835702616,-87.65971399276478
5736833,5.1647859739235145,7,2,1,3,4,3,109,3.134839151266256,0,0,1,2,1.0,1.0,1.5,16,96.0,40.72373243477004,-73.99118141233734
3124475,5.828945617610207,7,5,1,3,5,1,107,3.980835044490075,1,0,1,4,1.0,1.0,1.5,110,93.0,40.7392613598198,-73.99481443104605
4813140,4.30406509320417,3,2,1,5,3,2,142,2.4531143052703626,1,0,1,2,1.0,1.0,1.0,55,100.0,37.74826913320551,-122.44492502607612
14967576,4.248495242049359,7,2,1,2,5,1,75,1.8809034907597535,1,0,0,2,1.0,1.0,1.0,1,100.0,34.02028203442931,-118.48691596010724
11399413,3.912023005428147,7,2,1,3,3,3,38,2.628336755646817,0,1,1,2,1.0,1.0,1.0,5,100.0,40.67528674037887,-73.94988236230704
11852116,3.912023005428147,7,2,1,2,3,3,73,1.2238193018480492,0,0,0,1,1.0,1.0,1.0,1,100.0,34.16748334273484,-118.3354318083058
20816618,4.7791234931115305,3,5,1,2,3,2,181,0.7446954140999316,1,0,1,2,0.0,1.0,1.0,16,96.0,33.77135922998939,-118.16368294419811
6903738,5.4380793089231965,3,5,1,2,5,2,186,3.266255989048597,1,1,1,3,1.0,1.0,1.0,74,99.0,33.994836296100175,-118.47114325776217
8443684,4.787491742782046,3,2,1,5,3,2,98,3.6084873374401094,1,0,1,2,1.0,1.0,1.0,21,99.0,37.73227033897653,-122.448197978009
14554983,5.308267697401205,7,5,1,3,5,1,186,2.3600273785078714,1,0,1,2,1.0,1.0,1.0,42,100.0,40.75976790116442,-73.98763279523027
280238,5.521460917862246,3,5,1,4,3,2,179,5.675564681724846,1,1,1,2,0.0,1.0,1.0,52,99.0,38.92131938619127,-77.0312673213479
7837347,5.135798437050261,7,5,1,2,3,1,135,3.29637234770705,1,0,1,8,2.0,4.0,2.0,20,99.0,34.146389762063976,-118.3412467972407
16980390,4.0943445622221,9,2,1,5,1,2,173,4.005475701574264,1,1,1,1,1.0,2.0,1.0,9,93.0,37.72534171634397,-122.39632087982336
8269318,5.075173815233828,3,5,1,2,3,3,64,1.0622861054072552,1,1,0,4,1.0,2.0,1.0,58,95.0,34.09132280810837,-118.25054644463272
2757423,6.396929655216146,10,5,1,3,5,1,205,1.0294318959616702,1,0,1,7,2.0,3.0,2.0,53,89.0,40.72631443606111,-73.99276016648739
18508982,4.442651256490317,7,5,1,2,2,1,141,4.941820670773443,1,1,0,3,1.0,2.0,1.0,64,80.0,33.990109236837355,-118.34877403580504
10591658,4.174387269895637,3,2,1,3,2,1,169,1.2594113620807665,1,1,1,3,1.0,1.0,1.0,76,95.0,40.71412469328503,-73.73007823526855
6830910,4.59511985013459,7,2,1,3,4,1,151,0.7665982203969883,1,0,0,2,1.0,1.0,1.5,5,100.0,40.71342181011967,-73.94264491312221
11208355,5.3471075307174685,3,5,1,5,1,1,192,3.4989733059548254,1,0,1,4,2.0,2.0,1.0,88,96.0,37.73908081323667,-122.38356907797603
2290645,6.476972362889682,6,5,1,3,5,1,227,3.055441478439425,1,0,1,6,3.0,4.0,2.0,1,100.0,40.744425965548245,-74.0001163306799
12339410,4.59511985013459,7,2,1,2,4,1,79,4.876112251882272,1,0,1,2,1.0,1.0,1.0,2,100.0,34.04975820207838,-118.3225276746687
16845006,5.010635294096256,7,2,1,1,2,3,130,0.5065023956194388,1,0,1,4,1.0,2.0,1.0,2,90.0,41.96568658600539,-87.66857784866804
175069,3.688879454113936,7,5,1,1,2,2,81,4.246406570841889,1,0,0,2,1.0,1.0,1.0,18,94.0,42.00708227978368,-87.66577453327022
18450142,5.231108616854587,10,5,1,3,5,2,71,4.186173853524983,1,0,0,2,0.0,1.0,1.0,1,100.0,40.727135828592026,-73.99581036022211
19744691,4.90527477843843,3,5,1,2,4,3,171,1.2320328542094456,1,0,1,2,1.0,1.0,1.0,26,95.0,34.08461515633345,-118.2719178648715
6586663,5.926926025970412,9,5,1,2,5,1,168,4.0219028062970565,1,0,1,5,2.0,2.0,2.5,20,96.0,34.00112845371197,-118.4772148964435
14763489,5.4638318050256105,7,5,1,5,3,1,125,1.9876796714579055,1,1,0,12,2.0,5.0,1.0,4,80.0,42.35195908572412,-71.06371224327928
13337155,3.688879454113936,7,2,1,3,3,1,113,1.7138945927446954,0,1,1,2,1.0,1.0,1.0,2,100.0,40.67233737700936,-73.93359106855003
4715654,4.043051267834549,3,2,1,2,4,1,127,1.0704996577686516,1,1,0,1,1.0,1.0,1.0,23,96.0,34.05707404744637,-118.31688791894176
4022565,5.393627546352364,3,5,1,5,1,1,306,0.07392197125256673,1,1,0,9,2.0,5.0,1.5,19,99.0,42.299097957048815,-71.05136944214198
16677170,4.174387269895637,7,1,1,3,4,1,98,1.3333333333333333,1,0,0,1,1.0,1.0,1.0,2,100.0,40.76781235036351,-73.95488369859338
3880588,5.4380793089231965,4,5,1,5,2,2,167,1.1143052703627652,1,1,0,6,2.0,2.0,2.0,6,90.0,37.76230554051875,-122.50314414169186
6908525,4.941642422609304,4,2,1,2,5,2,30,3.9425051334702257,1,1,1,2,1.0,1.0,1.0,218,96.0,34.060664904934896,-118.89848438108116
18348313,5.043425116919247,7,5,1,2,5,1,151,1.2566735112936345,1,1,1,5,2.0,3.0,2.0,2,80.0,33.980221189361465,-118.43678996546647
15672225,5.220355825078324,7,5,1,3,2,1,156,1.1006160164271048,1,1,1,6,2.0,2.0,1.0,13,83.0,40.69443692581082,-73.91240312579724
12140,4.442651256490317,7,2,1,3,3,1,118,5.415468856947296,1,0,1,2,1.0,1.0,1.0,6,100.0,40.79879886546315,-73.93946499467567
6214131,4.787491742782046,7,2,1,3,4,2,89,4.498288843258043,0,0,1,2,1.0,1.0,1.0,14,89.0,40.72324758141436,-73.98335594937157
15253192,4.3694478524670215,3,2,1,2,2,3,148,2.855578370978782,1,0,1,2,1.0,1.0,1.5,12,97.0,34.070856197762545,-118.17546170841364
5278479,4.709530201312334,7,2,1,2,5,1,109,4.301163586584531,0,1,1,2,1.0,1.0,1.0,4,100.0,34.02128567278614,-118.49010827176603
2037464,3.688879454113936,7,2,1,3,4,1,114,0.5147159479808351,1,1,0,1,1.0,1.0,1.0,2,100.0,40.673857454405706,-73.98439261374236
7280241,4.51085950651685,7,5,1,2,4,1,194,4.7967145790554415,1,0,1,3,1.0,1.0,1.0,29,99.0,34.04525622059419,-118.45445408003891
12458231,4.0943445622221,7,2,1,3,2,3,107,1.9110198494182067,1,1,1,2,1.0,1.0,1.0,1,100.0,40.644508819149046,-73.96183624946346
975779,4.787491742782046,7,5,1,3,3,1,164,4.539356605065024,1,0,1,5,1.0,2.0,1.0,128,94.0,40.77535647212608,-73.90781306526308
15641954,5.521460917862246,3,5,1,2,4,1,181,1.891854893908282,1,0,1,6,2.0,3.0,2.0,100,98.0,34.09177310686762,-118.2823012466718
765569,5.793013608384143,7,5,1,5,4,1,137,5.601642710472279,1,0,1,3,1.0,2.0,1.0,121,99.0,37.75886842493242,-122.4356477818782
12685533,3.688879454113936,7,2,1,5,2,1,107,2.4503764544832305,1,0,1,1,1.0,1.0,1.0,6,97.0,42.31645798291397,-71.07951952826994
13078233,4.07753744390572,7,2,1,3,4,2,101,3.405886379192334,0,0,0,2,3.0,1.0,1.0,1,100.0,40.719960121885904,-73.95566599618309
18240888,5.075173815233828,7,5,1,2,5,1,108,3.512662559890486,1,0,0,4,1.0,1.0,1.0,49,94.0,33.989933708390325,-118.47008926058837
16321650,5.010635294096256,7,5,1,3,2,3,105,2.1738535249828885,1,0,1,2,1.0,1.0,1.0,1,100.0,40.83206481943444,-73.94261415527217
12812116,4.4998096703302615,10,5,1,3,2,3,101,2.2559890485968515,1,0,1,4,1.0,2.0,1.0,1,100.0,40.75484767081908,-73.82137876800927
9078739,4.653960350157523,7,5,1,1,5,1,196,2.431211498973306,1,1,1,3,0.0,1.0,1.0,89,94.0,41.90274709612372,-87.63109665811359
7987618,4.787491742782046,7,5,1,1,4,1,159,0.5174537987679672,1,1,0,3,0.0,3.0,1.0,48,91.0,41.88251233493453,-87.62534983838249
16468001,4.0943445622221,3,2,-1,1,1,3,125,1.3004791238877482,1,1,1,4,1.0,1.0,1.0,21,100.0,41.94194464003032,-87.7493824416091
5392517,4.8283137373023015,3,5,1,2,3,2,135,4.317590691307323,1,0,0,5,1.0,2.0,1.0,131,97.0,34.16459946941456,-118.3286312012835
7956608,4.605170185988092,1,5,1,2,4,2,138,0.3394934976043806,0,0,0,3,1.0,2.0,1.0,14,97.0,34.05847021708445,-118.37062250785758
751851,4.174387269895637,7,2,1,5,1,1,91,1.0157426420260096,1,0,1,4,1.0,1.0,1.0,12,88.0,42.34467081759686,-71.14205000566683
13311896,4.653960350157523,7,5,1,5,3,2,153,0.8158795345653662,1,0,0,4,1.0,2.0,1.0,63,90.0,37.77580337158553,-122.497723327997
16383135,4.060443010546419,7,2,1,3,3,1,94,2.308008213552361,1,0,0,2,1.0,1.0,2.0,2,80.0,40.68373469383487,-73.94864257609005
13226446,3.912023005428147,3,2,1,3,1,1,167,1.1800136892539357,0,0,1,2,1.0,1.0,1.0,12,96.0,40.69279128511696,-73.82148965601816
8597777,5.855071922202427,7,5,1,3,4,1,152,0.6242299794661191,1,0,1,5,2.0,3.0,2.0,47,96.0,40.76225376749206,-73.96278106545962
17265242,4.653960350157523,7,2,1,3,5,1,111,4.892539356605065,1,1,1,2,1.0,2.0,2.0,68,99.0,40.757818584519306,-73.99349346414994
19701875,5.837730447165941,6,5,1,4,5,2,206,2.3134839151266258,1,0,1,6,2.0,2.0,2.5,10,100.0,38.90528147327613,-77.06472020677828
13828943,4.84418708645859,7,5,1,3,3,1,125,0.0,1,1,0,6,2.0,3.0,1.0,1,100.0,40.64674116681197,-73.97947147438774
1084294,5.272999558563747,7,5,1,5,5,1,200,5.155373032169747,1,1,0,3,1.0,1.0,1.0,6,100.0,37.78196946104421,-122.38922781759872
18770418,4.605170185988092,3,5,1,3,5,1,182,4.59958932238193,1,0,1,3,1.0,2.0,1.0,75,89.0,40.73224328116152,-73.99988710373819
9795890,4.990432586778736,3,2,1,2,5,1,172,3.6276522929500343,1,0,1,3,1.0,2.0,1.0,31,96.0,34.004551857283985,-118.484662529689
15756600,5.541263545158426,7,5,1,5,4,2,135,7.468856947296373,1,0,0,7,2.0,1.0,1.0,27,88.0,37.78470745496072,-122.44555431261593
19806576,3.555348061489413,3,2,1,1,3,3,279,4.607802874743326,1,0,1,2,1.0,1.0,1.0,31,98.0,41.98320600452292,-87.82046912685635
12914726,5.857933154483459,7,2,1,5,3,1,132,2.0479123887748116,1,0,1,2,1.0,2.0,1.0,5,100.0,42.34585717750154,-71.09834459038295
16810622,4.465908118654584,7,2,1,3,4,3,105,1.3442847364818618,1,0,1,2,1.0,1.0,1.0,75,91.0,40.72175472017911,-73.98735103195472
