id,log_price,property_type_encoded,room_type_encoded,bed_type_encoded,city_encoded,neighbourhood_encoded,cancellation_policy_encoded,cleaning_fee_encoded,instant_bookable_encoded,host_identity_verified_encoded,accommodates_numeric,bedrooms_numeric,beds_numeric,bathrooms_numeric,number_of_reviews_numeric,review_scores_rating_numeric,latitude_numeric,longitude_numeric,localisation,reputation,couchages,amenities_score,host_experience_years
16831064,5.3471075307174685,7,5,1,3,2,3,1,0,0,4,1.0,1.0,1.0,20,95.0,40.69709456957297,-73.9310320176736,28,40361.02699387121,5.0,152,2.9568788501026693
14185209,4.787491742782046,7,5,1,3,4,1,1,0,1,3,1.0,2.0,1.0,10,90.0,40.71474696132272,-73.99120226157848,32,25614.449047363876,5.0,120,2.6885694729637235
690877,4.820281565605037,7,5,1,2,5,2,0,0,1,2,1.0,1.0,1.0,331,98.0,33.980653982794955,-118.46518722086589,33,174729.46544873307,3.0,137,6.90485968514716
11377233,4.700480365792417,7,2,1,3,4,2,1,0,1,2,1.0,1.0,2.0,123,95.0,40.7146041470959,-73.99100499837094,32,100092.091970345,3.0,146,6.105407255304586
16652704,5.783825182329737,7,5,1,3,5,1,1,0,1,4,2.0,2.0,1.0,16,96.0,40.74161224070698,-74.001609864584,34,36864.0,12.0,194,2.510609171800137
16434636,3.912023005428147,7,2,1,3,3,2,0,0,0,1,1.0,1.0,1.0,2,100.0,40.74446880274759,-73.95107336091696,30,14142.135623730952,2.0,123,0.0
6958845,5.497168225293202,7,5,1,2,4,2,1,1,1,4,2.0,2.0,1.0,13,100.0,34.084058858767555,-118.27205747936328,31,36055.51275463989,12.0,194,1.6454483230663928
4729118,5.298317366548036,7,5,1,3,5,1,1,0,1,2,1.0,1.0,1.0,6,100.0,40.76171508783602,-73.99706215426633,34,24494.89742783178,3.0,213,4.180698151950718
20990431,5.062595033026967,7,5,1,4,3,2,1,1,1,7,2.0,4.0,1.0,27,99.0,38.93115015031354,-77.02660945810284,31,50927.4898949477,22.0,195,3.6167008898015056
8760442,5.3230099791384085,7,5,1,5,4,1,1,0,0,2,1.0,1.0,1.0,17,98.0,37.793771951144926,-122.4209936062484,34,39598.30642843201,3.0,127,3.4277891854893907
18616180,5.010635294096256,7,5,1,5,2,2,0,0,0,6,2.0,3.0,1.0,50,98.0,42.2966079034037,-71.11368724601925,30,67910.53526515602,18.0,135,4.517453798767967
9595222,4.59511985013459,9,5,1,2,3,1,1,0,1,2,1.0,1.0,1.0,1,100.0,34.16961953846806,-118.52560406814864,35,10000.0,3.0,181,1.88911704312115
14785624,4.787491742782046,7,5,1,3,4,2,0,1,1,2,0.0,1.0,1.0,6,100.0,40.7223164636798,-73.98289462664118,32,24494.89742783178,0.0,99,4.572210814510609
13863349,3.951243718581428,7,2,1,5,1,1,1,0,0,2,1.0,1.0,2.0,12,98.0,42.30795406976966,-71.06525856701717,28,33269.23191178299,3.0,168,0.0848733744010951
5911698,5.272999558563747,7,5,1,5,4,-1,1,1,1,4,2.0,2.0,1.0,17,93.0,42.36015282252053,-71.06938410490595,34,35660.740555967146,12.0,172,0.4845995893223819
5718509,4.007333185232471,7,2,1,3,2,1,1,0,1,2,1.0,2.0,2.0,25,90.0,40.68286571148492,-73.87294767713686,28,40500.0,4.0,88,3.575633127994524
15657915,3.970291913552122,3,2,1,2,1,1,1,1,1,2,1.0,1.0,1.0,12,97.0,33.79663722297469,-118.3390447149756,13,32593.73209683113,3.0,89,1.5989048596851472
3456510,4.8283137373023015,3,5,1,3,2,1,1,1,0,4,0.0,1.0,1.0,5,100.0,40.680379010244096,-73.7724391569178,16,22360.679774997898,0.0,134,0.0876112251882272
202716,6.212606095751518,4,5,1,3,5,1,1,0,1,2,0.0,1.0,1.0,2,100.0,40.75381035715369,-73.97124883724119,25,14142.135623730952,0.0,247,0.676249144421629
2381729,3.80666248977032,10,2,1,3,2,3,1,0,1,1,1.0,1.0,1.0,3,87.0,40.69084432707917,-73.90313779920147,37,13109.89256248883,2.0,103,1.648186173853525
8869806,4.174387269895637,7,2,1,3,4,1,1,0,1,2,1.0,1.0,2.0,9,93.0,40.7081930422811,-73.9481306562982,32,25947.0,3.0,88,2.803559206023272
8838341,3.8918202981106265,3,2,1,2,2,3,1,1,0,4,1.0,2.0,4.0,1,60.0,34.201060779690145,-118.60771381145292,15,3600.0,6.0,161,0.1149897330595482
5538410,5.010635294096256,10,5,1,3,3,1,0,0,1,5,2.0,3.0,1.0,7,94.0,40.69816581155942,-73.96540411638753,39,23377.85858456672,16.0,152,2.428473648186174
3605524,4.007333185232471,7,5,1,4,1,1,0,0,0,1,1.0,1.0,1.0,4,100.0,38.96539729358931,-77.02842708488798,27,20000.0,2.0,56,3.863107460643395
6766259,3.688879454113936,3,2,1,3,2,1,1,0,0,2,1.0,1.0,1.0,6,93.0,40.65156849419018,-73.92935704388361,16,21185.636785331702,3.0,56,0.0
17839469,4.330733340286331,7,2,1,3,3,2,1,1,1,3,1.0,2.0,1.0,4,95.0,40.6775552058156,-73.95426751703133,30,18050.0,5.0,113,1.2210814510609171
16578596,4.382026634673881,3,2,1,3,3,1,1,0,1,2,1.0,1.0,1.0,79,95.0,40.68042555766607,-73.93933665153456,18,80215.95461627319,3.0,169,7.132101300479124
18354852,4.770684624465665,7,2,1,3,3,1,1,0,1,2,1.0,1.0,1.0,1,100.0,40.80736750284367,-73.95467347971989,30,10000.0,3.0,112,5.2676249144421625
5850735,4.605170185988092,7,2,1,3,5,3,1,0,1,1,1.0,1.0,1.0,2,80.0,40.72012964602701,-74.01203684326858,34,9050.966799187809,2.0,165,2.713210130047913
15362850,3.912023005428147,7,2,1,5,1,3,1,0,0,1,1.0,1.0,2.0,2,90.0,42.30782078105503,-71.06545303705032,28,11455.12985522207,2.0,150,0.0848733744010951
19788957,5.298317366548036,7,5,1,3,5,2,1,1,1,4,1.0,1.0,1.0,1,100.0,40.722534602733006,-73.99458802510216,34,10000.0,5.0,93,2.869267624914442
13822852,4.0943445622221,7,2,1,2,4,2,1,1,0,4,0.0,3.0,1.0,9,91.0,34.10486799169597,-118.33120077190044,31,24843.0,0.0,65,0.0
9789663,5.420534999272285,7,5,1,3,5,3,1,1,0,6,1.0,3.0,1.0,14,97.0,40.734009222637184,-73.98140338623091,34,35205.254352156015,9.0,124,0.6981519507186859
10190552,5.433722003554242,7,5,1,5,3,3,1,0,1,6,2.0,3.0,2.0,1,80.0,37.78075257970957,-122.49362629721172,32,6400.0,18.0,121,0.1232032854209445
8663660,5.416100402204419,7,5,1,3,5,2,1,0,0,4,1.0,2.0,1.0,1,100.0,40.73408118095229,-73.98162711048931,34,10000.0,6.0,142,1.3415468856947297
7309782,4.8283137373023015,7,5,1,2,4,2,1,0,1,2,1.0,1.0,1.0,20,99.0,34.08773078550928,-118.31077568067596,31,43831.40449495088,3.0,35,5.382614647501711
953807,4.4998096703302615,7,2,1,3,4,1,0,1,1,2,1.0,1.0,1.0,13,94.0,40.71816346277429,-73.98184043039825,32,31858.651069999807,3.0,138,4.547570157426421
11526771,3.6375861597263857,3,2,1,4,3,2,1,0,1,1,1.0,1.0,1.0,80,89.0,38.95024168878163,-76.9925309166269,19,70847.57779910334,2.0,148,4.112251882272417
9682862,3.912023005428147,7,2,1,3,4,1,1,1,0,3,1.0,2.0,1.0,75,96.0,40.67959884640504,-73.96947610329302,32,79812.90121277387,5.0,177,5.973990417522245
16694869,4.941642422609304,7,5,1,1,4,1,1,0,1,6,3.0,3.0,1.0,66,98.0,41.93042086209563,-87.7037153268397,30,78023.26483812377,27.0,180,1.6016427104722792
5672615,3.7841896339182615,4,1,1,5,1,1,1,0,1,1,1.0,1.0,1.0,35,94.0,37.71403315668637,-122.4136267862992,19,52274.48096346821,2.0,207,1.0403832991101984
6852731,4.248495242049359,3,2,1,3,2,2,0,0,0,2,1.0,1.0,1.0,45,92.0,40.743331088766006,-73.82504300468877,16,56778.23808467466,3.0,67,1.8836413415468856
801626,7.2078598714324755,4,5,1,2,5,1,1,0,1,10,5.0,5.0,4.0,2,100.0,34.126737268897344,-118.35124079097451,24,14142.135623730952,50.0,72,1.5058179329226558
13204737,3.80666248977032,3,2,1,3,2,1,0,0,1,1,1.0,1.0,1.0,7,97.0,40.66629963182255,-73.88070852778183,16,24893.874085806736,2.0,71,3.956194387405888
2151080,5.075173815233828,7,5,1,3,4,2,1,0,1,3,1.0,2.0,1.0,10,94.0,40.72576119310753,-73.97907762318867,32,27941.8854052478,5.0,177,1.5331964407939769
7280322,4.941642422609304,7,5,1,2,3,2,1,1,0,2,0.0,1.0,1.0,38,99.0,34.010415014838124,-118.44730428099864,29,60417.42164309893,0.0,179,1.626283367556468
7901557,4.0943445622221,7,2,1,3,4,3,0,0,1,2,1.0,1.0,1.0,1,100.0,40.72314122393732,-73.97969710673296,32,10000.0,3.0,90,1.026694045174538
4563401,4.634728988229637,7,2,1,2,4,2,1,1,1,4,1.0,1.0,2.0,66,92.0,34.05796068013214,-118.32398573023951,31,68761.86105683877,5.0,135,2.023271731690623
16615220,4.941642422609304,3,5,1,3,4,2,1,0,1,3,1.0,1.0,1.0,34,95.0,40.684234642556135,-73.9624183978603,20,52624.34085097884,4.0,122,2.5516769336071183
13417640,5.010635294096256,7,5,1,4,4,3,0,0,1,4,2.0,2.0,1.0,2,100.0,38.914638387403706,-77.04417839918881,33,14142.135623730952,12.0,103,2.35728952772074
13603165,3.713572066704309,9,2,1,2,1,3,1,0,0,2,1.0,1.0,1.5,3,93.0,33.959714378535665,-118.32994974523464,31,14980.50743466322,3.0,78,0.0
1842739,5.010635294096256,7,5,1,5,3,2,1,0,1,2,1.0,1.0,1.0,8,98.0,37.77631679329141,-122.43711742012508,32,27164.214106062413,3.0,111,1.7193702943189595
14747561,4.574710978503383,7,5,1,2,4,2,1,1,1,4,0.0,2.0,1.0,42,96.0,34.049977025149964,-118.3563046899452,31,59726.50627652684,0.0,156,2.5270362765229293
14042154,4.4998096703302615,7,2,1,3,2,2,1,0,1,2,1.0,1.0,1.0,9,98.0,40.823319039566535,-73.95470561487213,28,28812.0,3.0,136,2.0752908966461328
10962,4.290459441148391,7,2,1,3,4,3,1,0,1,1,1.0,1.0,1.0,2,100.0,40.70878280395016,-73.9510577240191,32,14142.135623730952,2.0,142,0.0
5413930,3.912023005428147,7,2,1,3,1,3,1,0,0,2,1.0,1.0,1.5,7,100.0,40.82528435433173,-73.86004376144571,26,26457.51311064591,3.0,282,2.861054072553046
4710084,5.298317366548036,7,5,1,3,5,1,1,0,1,2,1.0,1.0,1.0,2,100.0,40.732892322084616,-73.99583734431656,34,14142.135623730952,3.0,55,4.788501026694045
8721088,4.4998096703302615,3,2,1,3,2,3,1,1,0,1,1.0,1.0,1.0,5,72.0,40.70975089664958,-73.73347133652594,16,11591.776395358913,2.0,101,0.5667351129363449
14341151,4.634728988229637,9,2,1,5,4,2,0,0,1,1,1.0,1.0,1.0,42,99.0,37.778721313174096,-122.4418654437896,40,63517.73958509544,2.0,143,1.6563997262149213
10705351,4.174387269895637,7,2,1,3,4,1,1,0,1,2,1.0,1.0,1.0,159,90.0,40.72321303184928,-73.981574084136,32,102137.11372463978,3.0,135,7.203285420944559
7218561,4.605170185988092,7,2,1,3,4,3,1,0,0,2,1.0,1.0,1.0,1,100.0,40.77236146928136,-73.95116530703284,32,10000.0,3.0,125,2.5270362765229293
13384425,6.1092475827643655,4,5,1,2,5,1,1,0,0,4,2.0,2.0,1.0,14,97.0,34.01201990190898,-118.80672888523148,24,35205.254352156015,12.0,154,0.6433949349760438
1633442,4.060443010546419,7,2,1,3,3,1,0,0,1,2,1.0,1.0,1.0,9,88.0,40.69075628543168,-73.94532758375213,30,23232.0,3.0,97,3.603011635865845
6939024,4.4998096703302615,7,5,1,3,4,1,1,0,1,2,1.0,1.0,1.0,3,80.0,40.68111424088409,-73.95643874702806,32,11085.125168440814,3.0,78,3.665982203969884
16753723,3.912023005428147,3,2,1,3,3,3,0,0,0,2,1.0,1.0,1.0,1,100.0,40.687604412113686,-73.94310579008456,18,10000.0,3.0,65,0.459958932238193
17609108,4.31748811353631,7,2,1,3,3,1,0,0,1,2,2.0,1.0,1.0,32,92.0,40.76270320778423,-73.92359159488998,30,47879.61436770351,6.0,167,0.0
4768029,5.598421958998375,7,5,1,3,5,2,1,1,0,2,1.0,1.0,1.0,1,100.0,40.73283862680961,-74.00551394400675,34,10000.0,3.0,115,1.3634496919917864
1949811,4.553876891600541,3,2,1,5,2,2,1,0,1,2,1.0,1.0,1.5,44,97.0,42.290903928902345,-71.13023771355206,18,62412.24530490791,3.0,197,3.9507186858316223
782634,5.010635294096256,7,5,1,3,2,3,0,0,0,3,1.0,2.0,1.0,1,80.0,40.85167082606068,-73.93697704805406,28,6400.0,5.0,113,0.1232032854209445
16677171,4.709530201312334,7,5,1,3,4,1,1,0,1,3,0.0,1.0,1.0,13,98.0,40.70963972338213,-73.95557575391719,32,34627.71444955615,0.0,115,1.1553730321697468
1005763,4.07753744390572,7,2,1,3,2,1,1,0,1,2,1.0,1.0,1.0,1,20.0,40.69904260328632,-73.92961229618919,28,400.0,3.0,212,3.0965092402464065
17529163,4.976733742420574,7,5,1,3,4,1,1,0,1,5,1.0,3.0,1.0,92,99.0,40.67782131744164,-73.99681299291619,32,94007.88951997591,8.0,176,5.828884325804244
16853807,7.598399329323964,4,5,1,2,5,1,1,1,1,16,7.0,16.0,7.5,15,98.0,34.042871492689514,-118.55683842381409,24,37196.13205697604,50.0,214,3.707049965776865
14714093,4.31748811353631,7,5,1,3,3,2,0,0,0,2,1.0,1.0,1.0,1,100.0,40.683896732231325,-73.9444570574218,30,10000.0,3.0,84,3.1074606433949348
13959649,4.174387269895637,3,2,1,2,3,3,0,0,0,2,1.0,2.0,1.0,2,100.0,34.09219559654856,-117.86310527955308,17,14142.135623730952,4.0,193,1.2073921971252566
8968914,4.158883083359672,7,2,-1,3,2,1,1,0,1,1,1.0,1.0,1.0,22,97.0,40.699177484002966,-73.92885719340678,28,44132.12188417865,2.0,157,4.180698151950718
15311581,4.219507705176107,3,2,1,2,2,2,1,0,1,1,1.0,2.0,1.0,38,100.0,34.1705254428577,-118.56960766617786,15,61644.14002968976,3.0,178,2.617385352498289
15782857,3.9889840465642745,3,2,1,4,2,3,0,1,0,2,1.0,1.0,1.0,1,100.0,38.93460548069504,-77.04340723006455,17,10000.0,3.0,92,1.297741273100616
10043854,3.6635616461296463,7,2,1,3,2,1,0,0,0,2,1.0,1.0,1.0,42,92.0,40.74480132588083,-73.91759314347054,28,54852.98927132413,3.0,109,0.5503080082135524
6953508,5.6167710976665735,7,5,1,3,5,2,1,0,1,4,1.0,2.0,1.0,2,100.0,40.76543008754953,-73.97928503435794,34,14142.135623730952,6.0,143,5.122518822724161
13643020,4.3694478524670215,7,5,1,2,3,1,1,0,1,2,0.0,1.0,1.0,2,100.0,33.76406200105372,-118.16675922833797,29,14142.135623730952,0.0,118,2.954140999315537
250323,5.272999558563747,7,5,1,3,4,1,1,0,1,4,2.0,2.0,1.0,57,97.0,40.69593989895058,-73.98374592900821,32,71036.39220146248,12.0,168,4.167008898015058
955542,4.442651256490317,3,5,1,4,3,2,1,1,1,4,1.0,1.0,1.0,86,98.0,38.837127307355296,-77.00552812052585,19,89063.83203074074,5.0,196,3.0882956878850103
11640318,4.941642422609304,3,2,1,5,1,2,1,0,1,2,1.0,1.0,1.0,50,94.0,42.2934727383476,-71.05580400147454,16,62479.95518564334,3.0,183,3.405886379192334
4937356,5.298317366548036,7,5,1,3,4,3,1,0,0,4,1.0,1.0,1.0,5,100.0,40.719589450775686,-73.96165097441418,32,22360.679774997898,5.0,157,0.0
7963884,5.288267030694535,7,5,1,2,4,2,1,0,1,6,2.0,3.0,2.0,158,96.0,34.10373137300827,-118.332725763256,31,115843.32370922375,18.0,212,2.841889117043121
4243905,4.060443010546419,3,2,1,4,2,2,0,0,1,4,1.0,1.0,1.0,37,99.0,38.92791244151577,-76.99241408414838,17,59617.15555945285,5.0,149,1.426420260095825
15256806,4.867534450455582,6,2,1,5,3,1,1,0,1,2,1.0,1.0,1.5,11,98.0,42.33887931143165,-71.04715368443095,29,31852.86448657326,3.0,205,2.154688569472964
16081492,5.66988092298052,7,5,1,3,5,2,1,0,0,4,1.0,2.0,1.0,25,94.0,40.7362437996416,-74.00310602835368,34,44180.0,6.0,88,0.9117043121149896
18974401,4.934473933130692,7,5,1,3,4,1,1,1,1,6,2.0,3.0,1.0,26,90.0,40.72792112168156,-73.81494749618818,32,41302.05806010155,18.0,91,2.2012320328542097
18021096,4.4188406077965965,3,2,1,3,2,1,1,0,1,2,1.0,2.0,1.0,93,90.0,40.691080126656296,-73.91442853316859,16,78113.57116404294,4.0,128,2.2532511978097194
12464635,4.962844630259907,7,2,1,4,4,1,1,0,1,3,2.0,2.0,2.0,1,100.0,38.90655696317644,-77.04596683753111,33,10000.0,10.0,113,1.2101300479123889
18034890,4.276666119016055,7,5,1,2,4,1,1,0,1,6,2.0,3.0,2.0,26,97.0,34.06553953691193,-118.29655983078744,31,47976.67460339451,18.0,198,1.8863791923340176
20133443,5.220355825078324,4,2,1,3,5,2,1,1,1,2,1.0,1.0,1.0,32,97.0,40.73970822611006,-73.99829093043816,25,53225.34163347381,3.0,128,1.0485968514715949
17300959,4.787491742782046,7,2,1,3,5,1,1,0,1,2,1.0,1.0,1.0,16,94.0,40.762854705811854,-73.99159421091281,34,35344.0,3.0,149,1.754962354551677
8488042,3.6635616461296463,7,2,-1,1,2,3,1,1,1,2,1.0,1.0,1.0,103,87.0,41.85612927256128,-87.64737302867071,26,76816.96025618301,3.0,169,3.23066392881588
13434849,4.248495242049359,3,2,1,2,2,2,1,0,1,2,1.0,1.0,1.0,144,97.0,33.90767863534425,-118.36991579786594,15,112908.0,3.0,131,2.937713894592745
20982450,5.1929568508902095,7,5,1,2,3,3,1,0,0,4,2.0,2.0,2.0,6,100.0,33.76046486139556,-118.14637004417445,29,24494.89742783178,12.0,86,1.0075290896646132
5617650,5.521460917862246,7,5,1,3,5,2,0,0,0,4,0.0,2.0,1.0,1,100.0,40.76456408133153,-73.98232615868788,34,10000.0,0.0,0,3.2279260780287475
15513312,5.298317366548036,7,5,1,3,5,2,1,0,0,5,2.0,2.0,1.0,1,100.0,40.76009211470769,-73.98937270458163,34,10000.0,14.0,192,0.4161533196440794
8045960,3.49650756146648,3,2,1,3,2,3,1,0,1,1,1.0,1.0,1.0,39,79.0,40.62830492675043,-74.01607798415746,16,38975.032508004406,2.0,47,3.082819986310746
12953767,4.31748811353631,3,2,1,5,2,3,0,0,0,1,1.0,1.0,1.5,27,97.0,42.27691292293,-71.12823284429416,18,48890.5981452467,2.0,64,3.293634496919918
20983968,4.23410650459726,3,2,1,1,2,1,1,0,1,2,1.0,1.0,1.0,148,96.0,41.97281705364404,-87.67256710612259,14,112117.47895845678,3.0,107,3.326488706365503
18222186,5.556828061699537,7,5,1,3,3,1,1,1,1,2,1.0,1.0,1.0,37,95.0,40.788027173124256,-73.95443006622959,30,54896.93183594143,3.0,173,3.29637234770705
1895614,4.736198448394496,7,5,1,3,3,1,0,0,0,2,1.0,1.0,1.0,49,97.0,40.809355143859854,-73.94454471051856,30,65863.0,3.0,107,2.2532511978097194
8646617,4.8283137373023015,7,5,1,3,4,2,1,0,1,4,1.0,2.0,1.0,22,98.0,40.723100307091215,-73.94054249497168,32,45046.75295734422,6.0,148,7.479808350444901
13959592,3.912023005428147,3,2,1,2,3,2,1,0,1,2,1.0,1.0,1.0,8,95.0,34.06647948486317,-118.25725683470328,17,25526.55480083437,3.0,84,2.507871321013005
15273246,3.737669618283368,6,2,1,2,1,3,1,0,1,2,1.0,1.0,1.0,19,89.0,34.08929112399811,-118.14549646892095,22,34526.83853178568,3.0,136,1.6618754277891854
18213879,4.0943445622221,3,2,1,5,2,1,1,1,0,2,1.0,1.0,1.0,79,87.0,42.31753771012777,-71.10845721836117,18,67274.74354466169,3.0,107,1.0896646132785763
7853456,5.010635294096256,7,5,1,3,5,2,0,0,1,2,0.0,1.0,1.0,35,95.0,40.75613176930843,-73.99760672674401,34,53392.62004247404,0.0,160,2.926762491444216
16768565,4.672828834461906,7,5,1,4,3,1,1,0,0,2,0.0,1.0,1.0,4,87.0,38.880549537958906,-77.014077031746,31,15138.0,0.0,88,1.3963039014373717
10828689,4.248495242049359,4,2,1,2,3,3,0,0,1,2,1.0,1.0,1.0,5,88.0,33.892818531843325,-118.1388975069168,20,17316.110417758373,3.0,100,1.516769336071184
3264373,5.393627546352364,9,5,1,4,5,2,0,0,1,4,0.0,2.0,1.0,2,100.0,38.903535210846975,-77.04079589034271,41,14142.135623730952,0.0,250,2.431211498973306
21030829,4.382026634673881,7,2,1,3,4,1,1,0,1,2,1.0,1.0,1.0,5,90.0,40.71551505719105,-73.96001028936959,32,18112.1506177483,3.0,82,3.2854209445585214
5547081,5.857933154483459,3,5,1,2,4,1,1,0,1,12,3.0,7.0,2.5,29,99.0,34.08136380630339,-118.27707810899936,19,52780.00027472527,50.0,253,6.535249828884326
16805446,3.871201010907892,7,1,1,3,2,1,1,0,1,1,1.0,1.0,1.0,1,100.0,40.58017306773129,-73.96160373815259,28,10000.0,2.0,87,0.0
5028478,4.553876891600541,7,5,1,3,2,1,1,0,0,2,1.0,1.0,1.0,8,93.0,40.85407866791675,-73.93620290165559,28,24463.0662019298,3.0,113,1.8754277891854887
15265380,5.075173815233828,7,2,1,3,4,1,1,0,1,2,1.0,1.0,1.0,16,95.0,40.75984914000932,-73.96114425637002,32,36100.0,3.0,56,4.506502395619439
9636523,4.700480365792417,9,5,1,4,5,1,1,0,1,2,1.0,1.0,1.0,28,95.0,38.904740327720376,-77.03009934439334,41,47755.811164715866,3.0,142,2.1656399726214923
18433563,3.912023005428147,3,2,1,2,4,1,0,0,1,2,1.0,1.0,1.0,121,88.0,34.01566531767377,-118.39356199202706,19,85184.0,3.0,74,2.513347022587269
16782326,4.442651256490317,7,2,1,3,5,1,1,0,1,2,1.0,1.0,1.0,80,96.0,40.72411397307746,-73.99372374837638,34,82430.40992255225,3.0,111,3.36208076659822
9176785,4.605170185988092,7,2,1,5,3,3,0,0,1,4,1.0,2.0,1.0,3,80.0,37.7496466322602,-122.41755255353752,32,11085.125168440814,6.0,145,4.281998631074607
8146576,3.8918202981106265,7,2,1,3,3,3,1,1,1,1,1.0,1.0,1.0,12,96.0,40.76625458352122,-73.93295113270197,30,31925.160485109544,2.0,92,2.707734428473648
3962389,4.867534450455582,3,5,1,2,4,2,0,0,1,2,1.0,1.0,1.0,120,98.0,34.07926640611353,-118.2723745895014,19,105206.5488455923,3.0,152,5.284052019164956
4816543,4.8283137373023015,3,5,1,5,3,2,1,0,1,5,3.0,2.0,1.0,29,91.0,37.75078354401976,-122.41474701354042,20,44594.54976788082,21.0,113,3.748117727583847
12537157,5.010635294096256,7,2,-1,3,5,1,1,0,1,2,1.0,1.0,1.0,14,100.0,40.759420591380746,-73.99665486086724,34,37416.57386773941,3.0,119,5.804243668720055
232558,4.653960350157523,7,5,1,4,5,3,1,0,1,2,1.0,1.0,1.0,19,99.0,38.88953368695671,-76.99239786092082,35,42721.56854564215,3.0,200,0.136892539356605
14422371,5.48063892334199,7,5,1,1,5,1,1,0,0,7,3.0,4.0,1.0,9,100.0,41.95043040104441,-87.6568651056279,32,30000.0,33.0,179,0.2491444216290212
17549299,4.605170185988092,9,5,1,3,4,3,0,0,0,3,1.0,1.0,1.0,1,100.0,40.70747011180715,-74.01443095043828,38,10000.0,4.0,151,0.7939767282683093
3895289,3.555348061489413,7,2,1,3,4,3,0,0,0,2,1.0,1.0,1.0,2,100.0,40.7139550342243,-73.93951676020875,32,14142.135623730952,3.0,60,1.2840520191649556
19069305,5.010635294096256,7,2,1,1,5,3,0,0,1,4,2.0,2.0,1.0,8,100.0,41.90994136119161,-87.67229841921238,32,28284.271247461904,12.0,194,4.607802874743326
13658316,3.4011973816621555,7,2,1,3,3,1,0,0,0,1,1.0,1.0,1.0,12,97.0,40.705826718865055,-73.88570310771735,30,32593.73209683113,2.0,221,6.182067077344285
21123753,5.521460917862246,7,2,1,3,4,2,1,1,0,2,1.0,1.0,1.0,2,80.0,40.71853993444228,-73.98361518488176,32,9050.966799187809,3.0,143,2.543463381245722
16361507,4.691347882229144,9,2,1,5,3,2,1,0,1,1,1.0,2.0,1.0,3,100.0,37.77433383089264,-122.48888740067176,38,17320.508075688773,3.0,160,3.4223134839151266
4610675,4.276666119016055,3,2,1,5,1,2,0,1,1,2,1.0,1.0,1.0,76,98.0,37.72433634312142,-122.42149313961328,16,83725.73090752927,3.0,177,3.477070499657769
11298162,3.970291913552122,3,2,1,2,4,3,1,0,1,2,1.0,1.0,1.5,84,91.0,34.129718330818484,-118.1467387066714,19,75896.61865985862,3.0,151,2.157426420260096
10350120,4.110873864173311,7,2,1,3,3,3,1,0,1,2,1.0,1.0,1.0,1,100.0,40.69094164597829,-73.92728083757888,30,10000.0,3.0,135,0.6570841889117043
12655496,3.332204510175204,4,1,1,4,4,3,0,0,1,8,1.0,8.0,2.0,22,79.0,38.910326439589376,-77.02456471003221,24,29272.884757058026,16.0,134,1.0622861054072552
18789496,5.521460917862246,7,5,1,3,5,1,0,0,1,2,1.0,1.0,1.0,6,100.0,40.765218871940654,-73.99485753598192,34,24494.89742783178,3.0,137,2.4503764544832305
1339940,3.912023005428147,3,2,1,3,3,3,1,0,1,2,1.0,1.0,1.0,51,89.0,40.67345915037868,-73.94037841289608,18,56567.25458248792,3.0,122,1.8809034907597533
14917006,4.934473933130692,7,5,1,2,1,3,1,1,1,4,1.0,2.0,1.0,2,100.0,34.148753458735264,-118.35862960103984,25,14142.135623730952,6.0,204,1.3388090349075976
9171146,5.135798437050261,4,5,1,5,3,1,1,0,1,2,1.0,1.0,1.0,10,100.0,37.7539282939617,-122.43682923598752,23,31622.7766016838,3.0,131,3.340177960301164
15143675,4.442651256490317,7,5,1,2,4,1,1,0,1,5,1.0,2.0,1.0,2,80.0,34.079002502033866,-118.36178651845044,31,9050.966799187809,7.0,144,0.8980150581793293
20650417,5.703782474656202,7,5,1,3,5,1,1,0,0,4,2.0,2.0,1.5,1,80.0,40.7270381395952,-73.99954091865706,34,6400.0,12.0,80,5.620807665982204
7937553,4.8283137373023015,7,2,1,3,4,1,1,0,1,2,1.0,1.0,1.0,4,100.0,40.76887658176196,-73.95194513918176,32,20000.0,3.0,118,2.0643394934976045
1059271,4.007333185232471,7,2,1,3,3,1,0,0,1,2,1.0,1.0,1.0,8,83.0,40.80214342824282,-73.95657962997161,30,19485.034462376505,3.0,107,2.3353867214236823
196429,4.605170185988092,7,2,1,3,4,2,1,1,1,2,0.0,1.0,1.0,3,100.0,40.68075734110455,-73.95750823825239,32,17320.508075688773,0.0,81,0.6981519507186859
10723142,5.043425116919247,7,5,1,2,2,1,1,1,1,8,3.0,4.0,2.0,97,79.0,34.04704821603701,-118.34469182567264,27,61466.72154100949,36.0,123,4.657084188911704
19788987,5.010635294096256,7,5,1,3,5,2,1,1,1,2,0.0,1.0,1.0,15,92.0,40.75511663500795,-73.9682573494414,34,32780.93104229958,0.0,130,1.4537987679671458
1072481,5.6167710976665735,3,5,1,2,4,2,1,0,1,9,4.0,6.0,2.0,5,96.0,34.08688029734806,-118.3501941136628,19,20607.602480638063,50.0,179,0.785763175906913
18914656,4.584967478670572,7,2,1,3,4,3,1,0,1,2,1.0,1.0,1.0,3,93.0,40.71403554716793,-73.95782630935267,32,14980.50743466322,3.0,153,4.167008898015058
12028384,5.135798437050261,7,5,1,5,3,-1,1,0,1,4,3.0,3.0,2.0,6,92.0,37.77706906926253,-122.50923187258286,32,20732.481182916817,21.0,162,6.625598904859685
